timestamp,total_workers,active_workers,queue_size,requests_per_second,avg_response_time,environment
2026-02-14T17:22:41.919505,3,3,0,0,0,stage
2026-02-14T17:22:42.784612,3,3,0,0,0,stage
2026-02-14T17:22:42.876921,3,3,0,0,0,stage
2026-02-14T17:22:43.909363,3,3,0,0,0,stage
2026-02-14T17:22:46.921895,3,3,0,0,0,stage
2026-02-14T17:22:47.786522,3,3,0,0,0,stage
2026-02-14T17:22:47.879167,3,3,0,0,0,stage
2026-02-14T17:22:48.911572,3,3,0,0,0,stage
2026-02-14T17:22:51.923819,3,3,0,0,0,stage
2026-02-14T17:22:52.788921,3,3,0,0,0,stage
2026-02-14T17:22:52.881880,3,3,0,0,0,stage
2026-02-14T17:22:53.918853,3,3,0,0,0,stage
2026-02-14T17:22:56.926303,3,3,0,0,0,stage
2026-02-14T17:22:57.791554,3,3,0,0,0,stage
2026-02-14T17:22:57.883767,3,3,0,0,0,stage
2026-02-14T17:22:58.920997,3,3,0,0,0,stage
2026-02-14T17:23:01.928782,3,3,0,0,0,stage
2026-02-14T17:23:02.793827,3,3,0,0,0,stage
2026-02-14T17:23:02.885725,3,3,0,0,0,stage
2026-02-14T17:23:03.923382,3,3,0,0,0,stage
2026-02-14T17:23:06.931036,3,3,0,0,0,stage
2026-02-14T17:23:07.796375,3,3,0,0,0,stage
2026-02-14T17:23:07.887821,3,3,0,0,0,stage
2026-02-14T17:23:08.925482,3,3,0,0,0,stage
2026-02-14T17:23:11.933703,3,3,0,0,0,stage
2026-02-14T17:23:12.798585,3,3,0,0,0,stage
2026-02-14T17:23:12.889907,3,3,0,0,0,stage
2026-02-14T17:23:13.927954,3,3,0,0,0,stage
2026-02-14T17:23:16.936492,3,3,0,0,0,stage
2026-02-14T17:23:17.800927,3,3,0,0,0,stage
2026-02-14T17:23:17.892089,3,3,0,0,0,stage
2026-02-14T17:23:18.929573,3,3,0,0,0,stage
2026-02-14T17:23:21.938433,3,3,0,0,0,stage
2026-02-14T17:23:22.803126,3,3,0,0,0,stage
2026-02-14T17:23:22.894031,3,3,0,0,0,stage
2026-02-14T17:23:23.931385,3,3,0,0,0,stage
2026-02-14T17:23:26.940579,3,3,0,0,0,stage
2026-02-14T17:23:27.805338,3,3,0,0,0,stage
2026-02-14T17:23:27.895832,3,3,0,0,0,stage
2026-02-14T17:23:28.933437,3,3,0,0,0,stage
2026-02-14T17:23:31.942734,3,3,0,0,0,stage
2026-02-14T17:23:32.808809,3,3,0,0,0,stage
2026-02-14T17:23:32.898227,3,3,0,0,0,stage
2026-02-14T17:23:33.937128,3,3,0,0,0,stage
2026-02-14T17:23:36.945044,3,3,0,0,0,stage
2026-02-14T17:23:37.811180,3,3,0,0,0,stage
2026-02-14T17:23:37.900947,3,3,0,0,0,stage
2026-02-14T17:23:38.939074,3,3,0,0,0,stage
2026-02-14T17:23:41.947327,3,3,0,0,0,stage
2026-02-14T17:23:42.813982,3,3,0,0,0,stage
2026-02-14T17:23:42.903922,3,3,0,0,0,stage
2026-02-14T17:23:43.941134,3,3,0,0,0,stage
2026-02-14T17:23:46.950640,3,3,0,0,0,stage
2026-02-14T17:23:47.816979,3,3,0,0,0,stage
2026-02-14T17:23:47.905556,3,3,0,0,0,stage
2026-02-14T17:23:48.944490,3,3,0,0,0,stage
2026-02-14T17:23:51.953600,3,3,0,0,0,stage
2026-02-14T17:23:52.819839,3,3,0,0,0,stage
2026-02-14T17:23:52.908051,3,3,0,0,0,stage
2026-02-14T17:23:53.947494,3,3,0,0,0,stage
2026-02-14T17:23:56.955526,3,3,0,0,0,stage
2026-02-14T17:23:57.821983,3,3,0,0,0,stage
2026-02-14T17:23:57.909924,3,3,0,0,0,stage
2026-02-14T17:23:58.950058,3,3,0,0,0,stage
2026-02-14T17:24:01.957902,3,3,0,0,0,stage
2026-02-14T17:24:02.824774,3,3,0,0,0,stage
2026-02-14T17:24:02.911606,3,3,0,0,0,stage
2026-02-14T17:24:03.952265,3,3,0,0,0,stage
2026-02-14T17:24:06.962162,3,3,0,0,0,stage
2026-02-14T17:24:07.827238,3,3,0,0,0,stage
2026-02-14T17:24:07.915110,3,3,0,0,0,stage
2026-02-14T17:24:08.953782,3,3,0,0,0,stage
2026-02-14T17:24:11.964270,3,3,0,0,0,stage
2026-02-14T17:24:12.829569,3,3,0,0,0,stage
2026-02-14T17:24:12.916732,3,3,0,0,0,stage
2026-02-14T17:24:13.956075,3,3,0,0,0,stage
2026-02-14T17:24:16.968523,3,3,0,0,0,stage
2026-02-14T17:24:17.832079,3,3,0,0,0,stage
2026-02-14T17:24:17.918444,3,3,0,0,0,stage
2026-02-14T17:24:18.958888,3,3,0,0,0,stage
2026-02-14T17:24:21.970438,3,3,0,0,0,stage
2026-02-14T17:24:22.833593,3,3,0,0,0,stage
2026-02-14T17:24:22.920854,3,3,0,0,0,stage
2026-02-14T17:24:23.961126,3,3,0,0,0,stage
2026-02-14T17:24:26.973232,3,3,0,0,0,stage
2026-02-14T17:24:27.835962,3,3,0,0,0,stage
2026-02-14T17:24:27.922592,3,3,0,0,0,stage
2026-02-14T17:24:28.963312,3,3,0,0,0,stage
2026-02-14T17:24:31.976364,3,3,0,0,0,stage
2026-02-14T17:24:32.837634,3,3,0,0,0,stage
2026-02-14T17:24:32.924089,3,3,0,0,0,stage
2026-02-14T17:24:33.965385,3,3,0,0,0,stage
2026-02-14T17:24:36.979161,3,3,0,0,0,stage
2026-02-14T17:24:37.839015,3,3,0,0,0,stage
2026-02-14T17:24:37.926197,3,3,0,0,0,stage
2026-02-14T17:24:38.967373,3,3,0,0,0,stage
2026-02-14T17:24:41.981869,3,3,0,0,0,stage
2026-02-14T17:24:42.841514,3,3,0,0,0,stage
2026-02-14T17:24:42.927695,3,3,0,0,0,stage
2026-02-14T17:24:43.970200,3,3,0,0,0,stage
2026-02-14T17:24:46.984729,3,3,0,0,0,stage
2026-02-14T17:24:47.843285,3,3,0,0,0,stage
2026-02-14T17:24:47.929406,3,3,0,0,0,stage
2026-02-14T17:24:48.972166,3,3,0,0,0,stage
2026-02-14T17:24:51.988080,3,3,0,0,0,stage
2026-02-14T17:24:52.844585,3,3,0,0,0,stage
2026-02-14T17:24:52.931553,3,3,0,0,0,stage
2026-02-14T17:24:53.974753,3,3,0,0,0,stage
2026-02-14T17:24:56.990082,3,3,0,0,0,stage
2026-02-14T17:24:57.846689,3,3,0,0,0,stage
2026-02-14T17:24:57.934134,3,3,0,0,0,stage
2026-02-14T17:24:58.977198,3,3,0,0,0,stage
2026-02-14T17:25:01.993190,3,3,0,0,0,stage
2026-02-14T17:25:02.848190,3,3,0,0,0,stage
2026-02-14T17:25:02.935795,3,3,0,0,0,stage
2026-02-14T17:25:03.979808,3,3,0,0,0,stage
2026-02-14T17:25:06.994759,3,3,0,0,0,stage
2026-02-14T17:25:07.850527,3,3,0,0,0,stage
2026-02-14T17:25:07.939033,3,3,0,0,0,stage
2026-02-14T17:25:08.981186,3,3,0,0,0,stage
2026-02-14T17:25:11.996488,3,3,0,0,0,stage
2026-02-14T17:25:12.853065,3,3,0,0,0,stage
2026-02-14T17:25:12.940930,3,3,0,0,0,stage
2026-02-14T17:25:13.982902,3,3,0,0,0,stage
2026-02-14T17:25:16.998952,3,3,0,0,0,stage
2026-02-14T17:25:17.854706,3,3,0,0,0,stage
2026-02-14T17:25:17.942442,3,3,0,0,0,stage
2026-02-14T17:25:18.984796,3,3,0,0,0,stage
2026-02-14T17:25:22.000325,3,3,0,0,0,stage
2026-02-14T17:25:22.856503,3,3,0,0,0,stage
2026-02-14T17:25:22.945100,3,3,0,0,0,stage
2026-02-14T17:25:23.986951,3,3,0,0,0,stage
2026-02-14T17:25:27.001923,3,3,0,0,0,stage
2026-02-14T17:25:27.859376,3,3,0,0,0,stage
2026-02-14T17:25:27.947019,3,3,0,0,0,stage
2026-02-14T17:25:28.988658,3,3,0,0,0,stage
2026-02-14T17:25:32.003919,3,3,0,0,0,stage
2026-02-14T17:25:32.861523,3,3,0,0,0,stage
2026-02-14T17:25:32.949080,3,3,0,0,0,stage
2026-02-14T17:25:33.990281,3,3,0,0,0,stage
2026-02-14T17:25:37.005822,3,3,0,0,0,stage
2026-02-14T17:25:37.863891,3,3,0,0,0,stage
2026-02-14T17:25:37.950774,3,3,0,0,0,stage
2026-02-14T17:25:38.992109,3,3,0,0,0,stage
2026-02-14T17:25:42.008957,3,3,0,0,0,stage
2026-02-14T17:25:42.865986,3,3,0,0,0,stage
2026-02-14T17:25:42.952400,3,3,0,0,0,stage
2026-02-14T17:25:43.995114,3,3,0,0,0,stage
2026-02-14T17:25:47.010739,3,3,0,0,0,stage
2026-02-14T17:25:47.868728,3,3,0,0,0,stage
2026-02-14T17:25:47.954510,3,3,0,0,0,stage
2026-02-14T17:25:48.997760,3,3,0,0,0,stage
2026-02-14T17:25:52.013688,3,3,0,0,0,stage
2026-02-14T17:25:52.871234,3,3,0,0,0,stage
2026-02-14T17:25:52.956651,3,3,0,0,0,stage
2026-02-14T17:25:54.000906,3,3,0,0,0,stage
2026-02-14T17:25:57.015938,3,3,0,0,0,stage
2026-02-14T17:25:57.873571,3,3,0,0,0,stage
2026-02-14T17:25:57.959011,3,3,0,0,0,stage
2026-02-14T17:25:59.004291,3,3,0,0,0,stage
2026-02-14T17:26:02.018406,3,3,0,0,0,stage
2026-02-14T17:26:02.876455,3,3,0,0,0,stage
2026-02-14T17:26:02.961409,3,3,0,0,0,stage
2026-02-14T17:26:04.006514,3,3,0,0,0,stage
2026-02-14T17:26:07.020319,3,3,0,0,0,stage
2026-02-14T17:26:07.879300,3,3,0,0,0,stage
2026-02-14T17:26:07.963370,3,3,0,0,0,stage
2026-02-14T17:26:09.008571,3,3,0,0,0,stage
2026-02-14T17:26:12.022486,3,3,0,0,0,stage
2026-02-14T17:26:12.881938,3,3,0,0,0,stage
2026-02-14T17:26:12.966217,3,3,0,0,0,stage
2026-02-14T17:26:14.011679,3,3,0,0,0,stage
2026-02-14T17:26:17.026106,3,3,0,0,0,stage
2026-02-14T17:26:17.884428,3,3,0,0,0,stage
2026-02-14T17:26:17.970476,3,3,0,0,0,stage
2026-02-14T17:26:19.014963,3,3,0,0,0,stage
2026-02-14T17:26:22.028056,3,3,0,0,0,stage
2026-02-14T17:26:22.886961,3,3,0,0,0,stage
2026-02-14T17:26:22.973531,3,3,0,0,0,stage
2026-02-14T17:26:24.017760,3,3,0,0,0,stage
2026-02-14T17:26:27.030231,3,3,0,0,0,stage
2026-02-14T17:26:27.889404,3,3,0,0,0,stage
2026-02-14T17:26:27.975900,3,3,0,0,0,stage
2026-02-14T17:26:29.019923,3,3,0,0,0,stage
2026-02-14T17:26:32.032612,3,3,0,0,0,stage
2026-02-14T17:26:32.892346,3,3,0,0,0,stage
2026-02-14T17:26:32.978477,3,3,0,0,0,stage
2026-02-14T17:26:34.022506,3,3,0,0,0,stage
2026-02-14T17:26:37.034557,3,3,0,0,0,stage
2026-02-14T17:26:37.895085,3,3,0,0,0,stage
2026-02-14T17:26:37.980958,3,3,0,0,0,stage
2026-02-14T17:26:39.024607,3,3,0,0,0,stage
2026-02-14T17:26:42.036590,3,3,0,0,0,stage
2026-02-14T17:26:42.896942,3,3,0,0,0,stage
2026-02-14T17:26:42.983853,3,3,0,0,0,stage
2026-02-14T17:26:44.027955,3,3,0,0,0,stage
2026-02-14T17:26:47.039305,3,3,0,0,0,stage
2026-02-14T17:26:47.898740,3,3,0,0,0,stage
2026-02-14T17:26:47.985971,3,3,0,0,0,stage
2026-02-14T17:26:49.030201,3,3,0,0,0,stage
2026-02-14T17:26:52.041849,3,3,0,0,0,stage
2026-02-14T17:26:52.900514,3,3,0,0,0,stage
2026-02-14T17:26:52.988034,3,3,0,0,0,stage
2026-02-14T17:26:54.032739,3,3,0,0,0,stage
2026-02-14T17:26:57.044009,3,3,0,0,0,stage
2026-02-14T17:26:57.902954,3,3,0,0,0,stage
2026-02-14T17:26:57.989757,3,3,0,0,0,stage
2026-02-14T17:26:59.034802,3,3,0,0,0,stage
2026-02-14T17:27:02.045698,3,3,0,0,0,stage
2026-02-14T17:27:02.905014,3,3,0,0,0,stage
2026-02-14T17:27:02.991124,3,3,0,0,0,stage
2026-02-14T17:27:04.036981,3,3,0,0,0,stage
2026-02-14T17:27:07.048171,3,3,0,0,0,stage
2026-02-14T17:27:07.906853,3,3,0,0,0,stage
2026-02-14T17:27:07.994055,3,3,0,0,0,stage
2026-02-14T17:27:09.040163,3,3,0,0,0,stage
2026-02-14T17:27:12.051046,3,3,0,0,0,stage
2026-02-14T17:27:12.909104,3,3,0,0,0,stage
2026-02-14T17:27:12.995845,3,3,0,0,0,stage
2026-02-14T17:27:14.042927,3,3,0,0,0,stage
2026-02-14T17:27:17.053412,3,3,0,0,0,stage
2026-02-14T17:27:17.910854,3,3,0,0,0,stage
2026-02-14T17:27:17.997729,3,3,0,0,0,stage
2026-02-14T17:27:19.045708,3,3,0,0,0,stage
2026-02-14T17:27:22.055811,3,3,0,0,0,stage
2026-02-14T17:27:22.914501,3,3,0,0,0,stage
2026-02-14T17:27:23.000800,3,3,0,0,0,stage
2026-02-14T17:27:24.048622,3,3,0,0,0,stage
2026-02-14T17:27:27.058565,3,3,0,0,0,stage
2026-02-14T17:27:27.917106,3,3,0,0,0,stage
2026-02-14T17:27:28.003542,3,3,0,0,0,stage
2026-02-14T17:27:29.051376,3,3,0,0,0,stage
2026-02-14T17:27:32.062624,3,3,0,0,0,stage
2026-02-14T17:27:32.919526,3,3,0,0,0,stage
2026-02-14T17:27:33.006624,3,3,0,0,0,stage
2026-02-14T17:27:34.053978,3,3,0,0,0,stage
2026-02-14T17:27:37.065121,3,3,0,0,0,stage
2026-02-14T17:27:37.922199,3,3,0,0,0,stage
2026-02-14T17:27:38.009931,3,3,0,0,0,stage
2026-02-14T17:27:39.058386,3,3,0,0,0,stage
2026-02-14T17:27:42.068039,3,3,0,0,0,stage
2026-02-14T17:27:42.924224,3,3,0,0,0,stage
2026-02-14T17:27:43.012482,3,3,0,0,0,stage
2026-02-14T17:27:44.060421,3,3,0,0,0,stage
2026-02-14T17:27:47.070285,3,3,0,0,0,stage
2026-02-14T17:27:47.928195,3,3,0,0,0,stage
2026-02-14T17:27:48.014301,3,3,0,0,0,stage
2026-02-14T17:27:49.062903,3,3,0,0,0,stage
2026-02-14T17:27:52.073095,3,3,0,0,0,stage
2026-02-14T17:27:52.930319,3,3,0,0,0,stage
2026-02-14T17:27:53.015981,3,3,0,0,0,stage
2026-02-14T17:27:54.065458,3,3,0,0,0,stage
2026-02-14T17:27:57.076406,3,3,0,0,0,stage
2026-02-14T17:27:57.933070,3,3,0,0,0,stage
2026-02-14T17:27:58.018255,3,3,0,0,0,stage
2026-02-14T17:27:59.067596,3,3,0,0,0,stage
2026-02-14T17:28:02.078916,3,3,0,0,0,stage
2026-02-14T17:28:02.935571,3,3,0,0,0,stage
2026-02-14T17:28:03.020451,3,3,0,0,0,stage
2026-02-14T17:28:04.070084,3,3,0,0,0,stage
2026-02-14T17:28:07.082434,3,3,0,0,0,stage
2026-02-14T17:28:07.938861,3,3,0,0,0,stage
2026-02-14T17:28:08.023136,3,3,0,0,0,stage
2026-02-14T17:28:09.073606,3,3,0,0,0,stage
2026-02-14T17:28:12.084479,3,3,0,0,0,stage
2026-02-14T17:28:12.940818,3,3,0,0,0,stage
2026-02-14T17:28:13.024804,3,3,0,0,0,stage
2026-02-14T17:28:14.075570,3,3,0,0,0,stage
2026-02-14T17:28:17.086390,3,3,0,0,0,stage
2026-02-14T17:28:17.942799,3,3,0,0,0,stage
2026-02-14T17:28:18.026777,3,3,0,0,0,stage
2026-02-14T17:28:19.079370,3,3,0,0,0,stage
2026-02-14T17:28:22.089606,3,3,0,0,0,stage
2026-02-14T17:28:22.944941,3,3,0,0,0,stage
2026-02-14T17:28:23.028745,3,3,0,0,0,stage
2026-02-14T17:28:24.081096,3,3,0,0,0,stage
2026-02-14T17:28:27.092425,3,3,0,0,0,stage
2026-02-14T17:28:27.946760,3,3,0,0,0,stage
2026-02-14T17:28:28.031140,3,3,0,0,0,stage
2026-02-14T17:28:29.083834,3,3,0,0,0,stage
2026-02-14T17:28:32.094291,3,3,0,0,0,stage
2026-02-14T17:28:32.948535,3,3,0,0,0,stage
2026-02-14T17:28:33.032945,3,3,0,0,0,stage
2026-02-14T17:28:34.086890,3,3,0,0,0,stage
2026-02-14T17:28:37.096879,3,3,0,0,0,stage
2026-02-14T17:28:37.951046,3,3,0,0,0,stage
2026-02-14T17:28:38.035286,3,3,0,0,0,stage
2026-02-14T17:28:39.088589,3,3,0,0,0,stage
2026-02-14T17:28:42.099020,3,3,0,0,0,stage
2026-02-14T17:28:42.953954,3,3,0,0,0,stage
2026-02-14T17:28:43.037517,3,3,0,0,0,stage
2026-02-14T17:28:44.091685,3,3,0,0,0,stage
2026-02-14T17:28:47.101358,3,3,0,0,0,stage
2026-02-14T17:28:47.955633,3,3,0,0,0,stage
2026-02-14T17:28:48.039336,3,3,0,0,0,stage
2026-02-14T17:28:49.093717,3,3,0,0,0,stage
2026-02-14T17:28:52.103570,3,3,0,0,0,stage
2026-02-14T17:28:52.957146,3,3,0,0,0,stage
2026-02-14T17:28:53.040739,3,3,0,0,0,stage
2026-02-14T17:28:54.095677,3,3,0,0,0,stage
2026-02-14T17:28:57.106893,3,3,0,0,0,stage
2026-02-14T17:28:57.959815,3,3,0,0,0,stage
2026-02-14T17:28:58.043297,3,3,0,0,0,stage
2026-02-14T17:28:59.097921,3,3,0,0,0,stage
2026-02-14T17:29:02.109664,3,3,0,0,0,stage
2026-02-14T17:29:02.962224,3,3,0,0,0,stage
2026-02-14T17:29:03.045357,3,3,0,0,0,stage
2026-02-14T17:29:04.101133,3,3,0,0,0,stage
2026-02-14T17:29:07.111924,3,3,0,0,0,stage
2026-02-14T17:29:07.964773,3,3,0,0,0,stage
2026-02-14T17:29:08.048419,3,3,0,0,0,stage
2026-02-14T17:29:09.103552,3,3,0,0,0,stage
2026-02-14T17:29:12.113615,3,3,0,0,0,stage
2026-02-14T17:29:12.966929,3,3,0,0,0,stage
2026-02-14T17:29:13.051129,3,3,0,0,0,stage
2026-02-14T17:29:14.105596,3,3,0,0,0,stage
2026-02-14T17:29:17.115910,3,3,0,0,0,stage
2026-02-14T17:29:17.968468,3,3,0,0,0,stage
2026-02-14T17:29:18.053773,3,3,0,0,0,stage
2026-02-14T17:29:19.107829,3,3,0,0,0,stage
2026-02-14T17:29:22.118572,3,3,0,0,0,stage
2026-02-14T17:29:22.971702,3,3,0,0,0,stage
2026-02-14T17:29:23.057482,3,3,0,0,0,stage
2026-02-14T17:29:24.110230,3,3,0,0,0,stage
2026-02-14T17:29:27.120653,3,3,0,0,0,stage
2026-02-14T17:29:27.973889,3,3,0,0,0,stage
2026-02-14T17:29:28.061614,3,3,0,0,0,stage
2026-02-14T17:29:29.112718,3,3,0,0,0,stage
2026-02-14T17:29:32.122357,3,3,0,0,0,stage
2026-02-14T17:29:32.976684,3,3,0,0,0,stage
2026-02-14T17:29:33.063378,3,3,0,0,0,stage
2026-02-14T17:29:34.114568,3,3,0,0,0,stage
2026-02-14T17:29:37.126443,3,3,0,0,0,stage
2026-02-14T17:29:37.978910,3,3,0,0,0,stage
2026-02-14T17:29:38.066157,3,3,0,0,0,stage
2026-02-14T17:29:39.116823,3,3,0,0,0,stage
2026-02-14T17:29:42.129190,3,3,0,0,0,stage
2026-02-14T17:29:42.982591,3,3,0,0,0,stage
2026-02-14T17:29:43.069552,3,3,0,0,0,stage
2026-02-14T17:29:44.119909,3,3,0,0,0,stage
2026-02-14T17:29:47.131837,3,3,0,0,0,stage
2026-02-14T17:29:47.985221,3,3,0,0,0,stage
2026-02-14T17:29:48.072260,3,3,0,0,0,stage
2026-02-14T17:29:49.122516,3,3,0,0,0,stage
2026-02-14T17:29:52.134853,3,3,0,0,0,stage
2026-02-14T17:29:52.987288,3,3,0,0,0,stage
2026-02-14T17:29:53.074805,3,3,0,0,0,stage
2026-02-14T17:29:54.124543,3,3,0,0,0,stage
2026-02-14T17:29:57.137405,3,3,0,0,0,stage
2026-02-14T17:29:57.989748,3,3,0,0,0,stage
2026-02-14T17:29:58.076615,3,3,0,0,0,stage
2026-02-14T17:29:59.127606,3,3,0,0,0,stage
2026-02-14T17:30:02.140617,3,3,0,0,0,stage
2026-02-14T17:30:02.992029,3,3,0,0,0,stage
2026-02-14T17:30:03.079497,3,3,0,0,0,stage
2026-02-14T17:30:04.130300,3,3,0,0,0,stage
2026-02-14T17:30:07.142420,3,3,0,0,0,stage
2026-02-14T17:30:07.994426,3,3,0,0,0,stage
2026-02-14T17:30:08.082937,3,3,0,0,0,stage
2026-02-14T17:30:09.132542,3,3,0,0,0,stage
2026-02-14T17:30:12.145041,3,3,0,0,0,stage
2026-02-14T17:30:12.997145,3,3,0,0,0,stage
2026-02-14T17:30:13.085151,3,3,0,0,0,stage
2026-02-14T17:30:14.134474,3,3,0,0,0,stage
2026-02-14T17:30:17.148080,3,3,0,0,0,stage
2026-02-14T17:30:17.999623,3,3,0,0,0,stage
2026-02-14T17:30:18.088154,3,3,0,0,0,stage
2026-02-14T17:30:19.135903,3,3,0,0,0,stage
2026-02-14T17:30:22.150762,3,3,0,0,0,stage
2026-02-14T17:30:23.002274,3,3,0,0,0,stage
2026-02-14T17:30:23.089957,3,3,0,0,0,stage
2026-02-14T17:30:24.137719,3,3,0,0,0,stage
2026-02-14T17:30:27.154332,3,3,0,0,0,stage
2026-02-14T17:30:28.003910,3,3,0,0,0,stage
2026-02-14T17:30:28.092629,3,3,0,0,0,stage
2026-02-14T17:30:29.140461,3,3,0,0,0,stage
2026-02-14T17:30:32.157895,3,3,0,0,0,stage
2026-02-14T17:30:33.005772,3,3,0,0,0,stage
2026-02-14T17:30:33.094810,3,3,0,0,0,stage
2026-02-14T17:30:34.142422,3,3,0,0,0,stage
2026-02-14T17:30:37.160313,3,3,0,0,0,stage
2026-02-14T17:30:38.007577,3,3,0,0,0,stage
2026-02-14T17:30:38.097312,3,3,0,0,0,stage
2026-02-14T17:30:39.145589,3,3,0,0,0,stage
2026-02-14T17:30:42.163151,3,3,0,0,0,stage
2026-02-14T17:30:43.009932,3,3,0,0,0,stage
2026-02-14T17:30:43.098982,3,3,0,0,0,stage
2026-02-14T17:30:44.147893,3,3,0,0,0,stage
2026-02-14T17:30:47.165225,3,3,0,0,0,stage
2026-02-14T17:30:48.012311,3,3,0,0,0,stage
2026-02-14T17:30:48.102164,3,3,0,0,0,stage
2026-02-14T17:30:49.149797,3,3,0,0,0,stage
2026-02-14T17:30:52.167509,3,3,0,0,0,stage
2026-02-14T17:30:53.014271,3,3,0,0,0,stage
2026-02-14T17:30:53.105197,3,3,0,0,0,stage
2026-02-14T17:30:54.151980,3,3,0,0,0,stage
2026-02-14T17:30:57.170269,3,3,0,0,0,stage
2026-02-14T17:30:58.017189,3,3,0,0,0,stage
2026-02-14T17:30:58.107425,3,3,0,0,0,stage
2026-02-14T17:30:59.153854,3,3,0,0,0,stage
2026-02-14T17:31:02.172456,3,3,0,0,0,stage
2026-02-14T17:31:03.019224,3,3,0,0,0,stage
2026-02-14T17:31:03.109997,3,3,0,0,0,stage
2026-02-14T17:31:04.155780,3,3,0,0,0,stage
2026-02-14T17:31:07.174403,3,3,0,0,0,stage
2026-02-14T17:31:08.021193,3,3,0,0,0,stage
2026-02-14T17:31:08.111804,3,3,0,0,0,stage
2026-02-14T17:31:09.157915,3,3,0,0,0,stage
2026-02-14T17:31:12.175812,3,3,0,0,0,stage
2026-02-14T17:31:13.023684,3,3,0,0,0,stage
2026-02-14T17:31:13.114229,3,3,0,0,0,stage
2026-02-14T17:31:14.160329,3,3,0,0,0,stage
2026-02-14T17:31:17.177662,3,3,0,0,0,stage
2026-02-14T17:31:18.025228,3,3,0,0,0,stage
2026-02-14T17:31:18.115839,3,3,0,0,0,stage
2026-02-14T17:31:19.161594,3,3,0,0,0,stage
2026-02-14T17:31:22.180547,3,3,0,0,0,stage
2026-02-14T17:31:23.026904,3,3,0,0,0,stage
2026-02-14T17:31:23.117937,3,3,0,0,0,stage
2026-02-14T17:31:24.164581,3,3,0,0,0,stage
2026-02-14T17:31:27.182805,3,3,0,0,0,stage
2026-02-14T17:31:28.028641,3,3,0,0,0,stage
2026-02-14T17:31:28.119916,3,3,0,0,0,stage
2026-02-14T17:31:29.165962,3,3,0,0,0,stage
2026-02-14T17:31:32.185506,3,3,0,0,0,stage
2026-02-14T17:31:33.030690,3,3,0,0,0,stage
2026-02-14T17:31:33.121624,3,3,0,0,0,stage
2026-02-14T17:31:34.167634,3,3,0,0,0,stage
2026-02-14T17:31:37.187962,3,3,0,0,0,stage
2026-02-14T17:31:38.032225,3,3,0,0,0,stage
2026-02-14T17:31:38.123761,3,3,0,0,0,stage
2026-02-14T17:31:39.169007,3,3,0,0,0,stage
2026-02-14T17:31:42.190442,3,3,0,0,0,stage
2026-02-14T17:31:43.034460,3,3,0,0,0,stage
2026-02-14T17:31:43.125910,3,3,0,0,0,stage
2026-02-14T17:31:44.170608,3,3,0,0,0,stage
2026-02-14T17:31:47.192535,3,3,0,0,0,stage
2026-02-14T17:31:48.036796,3,3,0,0,0,stage
2026-02-14T17:31:48.127810,3,3,0,0,0,stage
2026-02-14T17:31:49.172837,3,3,0,0,0,stage
2026-02-14T17:31:52.194134,3,3,0,0,0,stage
2026-02-14T17:31:53.038674,3,3,0,0,0,stage
2026-02-14T17:31:53.131158,3,3,0,0,0,stage
2026-02-14T17:31:54.175254,3,3,0,0,0,stage
2026-02-14T17:31:57.196447,3,3,0,0,0,stage
2026-02-14T17:31:59.177709,3,3,0,0,0,stage
