timestamp,app_name,failure_type,strategy,status,duration_sec
2026-02-13 13:00:41.865232,app-1,crash,scale_workers,success,23
2026-02-13 13:05:41.865232,app-2,crash,scale_workers,success,16
2026-02-13 13:10:41.865232,app-3,overload,noop,success,20
2026-02-13 13:15:41.865232,app-1,overload,noop,success,18
2026-02-13 13:20:41.865232,app-2,timeout,rollback,success,21
2026-02-13 13:25:41.865232,app-3,overload,restart_service,success,17
2026-02-13 13:30:41.865232,app-1,timeout,noop,success,50
2026-02-13 13:35:41.865232,app-2,timeout,rollback,failed,37
2026-02-13 13:40:41.865232,app-3,crash,noop,failed,24
2026-02-13 13:45:41.865232,app-1,crash,scale_workers,success,51
2026-02-13 13:50:41.865232,app-2,timeout,restart_service,failed,13
2026-02-13 13:55:41.865232,app-3,timeout,scale_workers,success,23
2026-02-13 14:00:41.865232,app-1,overload,noop,success,17
2026-02-13 14:05:41.865232,app-2,overload,noop,success,33
2026-02-13 14:10:41.865232,app-3,timeout,noop,success,44
