timestamp,cpu_percent,memory_percent,throughput_per_sec,error_rate
2026-02-13 13:00:41.865232,72.75542723245033,49.993817521849024,2.4448107566552757,0.028845222807947463
2026-02-13 13:05:41.865232,78.32381316458614,35.05352081524687,3.2395180927564025,0.01778386682838087
2026-02-13 13:10:41.865232,84.49329886886947,46.54553044906777,3.8504825963761813,0.007645475935426971
2026-02-13 13:15:41.865232,71.15326195734343,77.91090480293582,1.2155083052563675,0.005974980589944662
2026-02-13 13:20:41.865232,39.848906581342575,78.89814228672445,2.165823149487332,0.02254399235568834
2026-02-13 13:25:41.865232,26.85996012278394,82.77502550801586,4.593387159776984,0.02387703972221939
2026-02-13 13:30:41.865232,31.364833801584446,75.51531641936046,4.2934141383084,0.017030734310792463
2026-02-13 13:35:41.865232,74.96679861897177,51.212409578395004,2.7305948377503237,0.03051778390540016
2026-02-13 13:40:41.865232,24.64561479765245,83.93414199713294,1.4742216456630408,0.042689918975566385
2026-02-13 13:45:41.865232,78.96853072347639,81.55591413369746,3.474114700364862,0.03700060801931364
2026-02-13 13:50:41.865232,59.1724215975578,70.41383323875715,3.123390818726573,0.04531848709329834
2026-02-13 13:55:41.865232,29.742518937519915,35.61514261408671,1.0815707832401111,0.031138087964368545
2026-02-13 14:00:41.865232,22.768056428526144,37.07665458667803,3.3550921603895794,0.03500583685624827
2026-02-13 14:05:41.865232,28.875485936412595,80.42493598255967,4.523468963574487,0.02864553426097463
2026-02-13 14:10:41.865232,52.210142986787986,37.17981421053331,4.966326667736908,0.02745248343801343
2026-02-13 14:15:41.865232,36.41144790805609,52.09604502270186,4.876118522245254,0.036164030055069164
2026-02-13 14:20:41.865232,66.89153517204932,62.04123754151516,3.6603837313812093,0.03332584267884028
2026-02-13 14:25:41.865232,65.15887307533666,51.35729297151568,4.8121110436291215,0.04206587217904243
2026-02-13 14:30:41.865232,31.19549832175806,44.663558836453554,1.9690389959611,0.04014531816824804
2026-02-13 14:35:41.865232,23.04028551479674,62.051997104537485,2.531288592447036,0.031043680902694826
