timestamp,status,response_time_ms
2026-02-13 13:00:41.865232,UP,478
2026-02-13 13:05:41.865232,UP,375
2026-02-13 13:10:41.865232,UP,392
2026-02-13 13:15:41.865232,UP,154
2026-02-13 13:20:41.865232,UP,50
2026-02-13 13:25:41.865232,UP,149
2026-02-13 13:30:41.865232,UP,464
2026-02-13 13:35:41.865232,UP,413
2026-02-13 13:40:41.865232,UP,442
2026-02-13 13:45:41.865232,UP,467
2026-02-13 13:50:41.865232,UP,196
2026-02-13 13:55:41.865232,UP,343
2026-02-13 14:00:41.865232,UP,434
2026-02-13 14:05:41.865232,UP,54
2026-02-13 14:10:41.865232,UP,156
2026-02-13 14:15:41.865232,UP,318
2026-02-13 14:20:41.865232,UP,200
2026-02-13 14:25:41.865232,UP,95
2026-02-13 14:30:41.865232,DOWN,293
2026-02-13 14:35:41.865232,UP,183
